95	110	95	141	136	110	120	95	95	95	95	95	95	95	95	110	126	136	141	166	136	141	136	101	95	95	101	95	95	95	95	70	55	70	70	70	55	95	95	110	110	126	110	126	110	95	95	95	95	95	95	116	95	95	70	80	55	70	55	55	70	55	101	70	95	95	101	95	95	70	70	70	101	95	116	101	95	70	95	70	55	70	55	70	55	70	70	55	70	70	95	70	95	55	95	95	116	95	116	95	95	70	76	55	55	70	55	30	55	70	70	55	70	55	70	70	55	70	101	76	101	116	101	95	76	95	70	55	70	61	70	61	70	55	55	45	30	55	55	55	70	55	95	70	101	76	95	70	76	55	70	70	101	70	70	76	55	70	30	55	30	36	55	30	70	55	70	95	101	110	95	95	70	70	70	101	76	95	101	70	70	55	45	55	30	30	55	30	55	70	55	70	101	95	76	95	70	95	76	95	101	101	101	101	70	55	55	70	30	70	55	70	55	55	70	70	70	76	70	70	55	70	70	95	101	110	95	101	95	70	55	70	70	55	70	70	55	70	55	70	76	70	55	70	55	95	101	95	116	95	116	95	95	76	80	70	101	95	76	70	70	55	55	55	55	70	55	70	55	95	95	101	110	95	116	95	95	70	95	95	101	116	95	101	95	95	55	70	55	55	55	55	70	95	95	95	95	110	95	95	95	95	95	110	126	136	141	136	116	95	101	95	76	95	76	95	70	95	101	95	95	101	95	95	95	95	110	120	141	136	141	136	136	120	95	95	95	95	101	136	101	95	101	55
95	136	166	136	166	136	136	95	95	95	70	95	70	95	101	95	95	136	141	136	141	116	95	141	110	116	136	141	141	141	95	95	95	70	80	55	70	70	70	95	95	95	95	101	95	95	95	95	95	110	141	136	141	116	101	70	70	70	55	70	55	70	70	70	70	76	95	76	70	70	95	95	110	101	116	116	116	101	70	95	55	70	70	70	55	70	55	70	55	70	30	70	55	70	70	101	95	95	141	110	101	95	95	70	70	76	95	76	95	76	55	70	55	30	55	30	55	55	70	70	101	95	70	101	70	95	70	70	95	70	101	95	70	70	70	55	55	30	30	30	30	30	55	70	70	95	76	101	70	70	70	86	70	95	101	95	70	70	55	70	55	30	36	55	30	45	55	70	70	55	70	70	70	55	70	95	95	101	95	95	70	70	55	55	70	55	45	55	70	55	76	55	70	70	70	55	70	55	95	70	101	110	101	95	95	70	70	55	70	55	70	55	70	70	55	30	55	55	30	70	55	95	76	101	95	101	110	95	95	70	95	70	95	101	70	95	76	55	70	30	55	30	30	70	30	70	70	101	95	101	95	101	95	70	95	95	95	95	95	95	95	70	70	55	45	55	55	70	55	70	76	95	95	101	95	95	70	95	95	110	95	116	136	116	95	95	70	95	55	70	70	70	55	70	55	70	101	70	101	70	95	101	116	95	141	136	141	141	95	110	95	95	95	95	95	95	101	95	70	55	70	55	70	70	95	95	120	116	136	141	166	141	136	141	110	120	136	160	166	181	166	120	95	95
110	136	166	176	181	160	136	110	95	95	95	95	95	95	101	110	95	95	95	95	95	95	95	95	141	126	141	181	136	136	136	95	95	70	95	95	95	101	70	86	70	70	95	70	95	70	95	95	95	95	136	101	136	95	95	101	95	70	95	70	95	55	55	55	55	30	70	55	55	55	70	55	95	110	120	95	101	95	95	70	95	95	95	95	95	95	70	70	55	30	55	30	55	70	61	70	95	95	95	95	95	70	70	95	95	95	76	95	101	70	70	55	45	55	30	70	55	76	70	55	70	101	70	95	70	76	80	95	95	95	95	101	95	61	55	45	55	45	55	55	70	55	70	55	70	61	70	70	55	55	70	95	101	101	95	101	70	80	70	55	45	55	70	30	70	55	61	45	55	70	55	55	55	70	55	95	101	110	101	95	95	55	70	70	55	70	55	70	55	70	30	70	30	30	55	30	55	70	70	76	95	101	95	70	101	70	55	95	95	95	70	95	70	55	70	30	30	55	30	55	45	55	70	95	95	95	95	70	70	80	70	95	101	95	101	95	70	70	55	70	55	70	55	55	70	55	70	70	95	70	95	70	70	95	76	95	116	101	116	95	95	95	70	70	55	70	70	55	70	55	70	55	70	70	70	70	55	70	95	95	116	120	116	136	101	95	95	70	95	95	95	101	70	95	55	70	55	55	55	70	70	95	95	101	110	101	136	110	126	95	110	95	101	110	101	141	95	101	95	95	70	95	55	95	70	95	95	95	110	120	116	136	101	95	141	136	120	160	181	207	166	141	95	95
95	136	141	141	166	181	141	126	136	136	101	136	101	110	136	95	95	95	95	70	95	95	95	95	95	95	141	116	141	136	101	95	95	95	95	110	101	95	95	70	95	55	70	55	55	55	70	70	95	101	95	95	101	101	101	70	95	95	101	116	101	95	95	70	70	55	70	55	70	55	70	70	95	95	70	95	95	70	76	95	76	95	101	116	116	101	101	70	55	70	55	70	55	70	55	70	70	70	70	70	70	70	55	70	76	95	101	116	95	101	95	70	55	70	55	70	55	70	55	70	55	70	55	70	55	55	70	76	70	116	101	110	101	70	70	55	70	55	76	70	55	70	55	30	55	30	55	30	55	70	55	70	70	76	95	76	95	70	70	55	95	70	70	101	55	70	70	55	30	55	30	30	30	55	70	76	70	95	76	70	76	70	55	70	70	95	101	101	70	70	55	55	55	55	30	55	45	55	55	55	70	70	95	70	70	70	95	70	101	95	116	101	70	101	55	70	70	70	70	70	55	70	55	70	70	70	76	55	70	70	76	95	101	116	116	101	101	95	95	70	55	70	70	95	70	70	55	70	55	70	55	70	55	70	95	70	95	116	95	101	101	70	95	70	101	95	101	95	101	70	70	55	70	55	55	55	70	55	70	95	95	110	101	101	110	70	101	95	95	116	95	95	95	70	95	70	55	70	70	55	95	55	70	95	95	95	95	101	95	95	101	95	95	110	141	141	141	136	95	95	95	95	95	95	95	70	95	95	95	95	95	95	95	95	95	95	120	136	160	166	166	141	141	95
95	95	116	141	141	141	110	95	141	95	141	141	166	160	136	136	116	95	95	95	70	95	95	95	95	95	95	95	95	76	95	95	95	110	126	141	141	141	101	95	95	95	95	70	95	70	95	55	70	70	70	70	95	70	70	80	70	101	116	141	141	110	101	95	95	76	70	95	70	95	95	70	55	70	55	45	55	70	55	70	95	101	116	101	116	95	95	70	95	76	95	70	101	70	95	70	55	55	55	30	55	55	70	55	95	70	101	95	95	70	95	70	95	95	101	95	95	70	70	55	70	30	30	30	55	30	55	55	70	70	95	76	70	70	101	70	101	95	101	101	101	70	70	70	55	70	30	55	70	30	70	55	70	55	70	70	55	70	55	70	70	101	95	101	95	95	70	55	70	55	70	55	70	30	55	30	55	30	55	55	55	70	61	70	101	101	116	95	101	70	70	70	70	70	101	70	55	70	55	70	30	55	30	55	55	55	76	70	95	101	95	116	95	70	95	70	95	95	101	95	95	70	70	55	30	55	30	70	55	55	70	95	70	95	95	95	95	70	95	70	95	101	110	101	101	95	70	70	55	45	55	70	55	70	61	70	70	95	76	95	70	70	101	95	101	116	116	101	110	101	95	70	70	70	70	70	70	101	70	55	70	55	95	70	70	76	95	101	110	120	141	136	95	95	95	95	95	95	95	95	95	95	95	70	70	76	70	70	95	70	95	95	101	141	136	141	110	120	110	95	136	95	136	141	120	110	95	95	95	95	70	95	95	95	95	95	95	95	110	136	141	110	95	95
101	95	95	95	95	95	95	95	95	110	141	160	181	181	136	160	141	116	101	95	101	110	101	110	95	95	70	95	70	55	70	76	95	95	110	141	141	110	141	110	101	95	95	95	95	101	95	95	95	76	55	55	55	55	70	55	95	95	95	116	120	101	95	95	95	95	95	95	101	95	76	95	55	70	55	55	55	30	70	55	70	70	70	101	95	101	70	95	76	95	95	101	110	101	95	55	70	76	30	70	55	45	55	70	55	70	70	70	70	70	70	55	95	70	110	101	110	101	95	70	55	70	55	70	55	70	55	45	55	30	55	30	55	55	70	55	95	76	110	101	110	101	95	70	70	55	95	70	70	80	70	30	55	30	55	30	30	30	70	55	70	95	95	116	95	76	95	70	55	70	70	70	76	70	55	70	30	55	45	30	30	30	70	55	70	70	76	95	101	70	95	70	80	70	95	116	101	95	70	70	55	55	45	55	30	70	55	76	70	76	95	76	95	55	70	95	70	95	95	110	101	95	95	70	55	70	55	55	45	55	70	55	70	70	70	70	70	95	70	95	101	136	101	136	116	95	95	95	55	95	70	55	70	70	55	70	55	55	70	55	70	55	70	76	95	116	120	116	101	95	95	70	80	70	101	95	101	95	70	55	70	55	45	55	55	55	76	95	95	110	136	120	116	95	95	95	95	95	95	141	116	95	95	95	70	80	55	55	70	55	95	70	95	95	101	95	120	116	95	110	120	136	136	141	166	141	141	95	95	95	95	95	95	70	95	95	95	95	95	95	95	95	95	95
116	95	95	95	95	95	95	95	95	141	110	141	136	160	136	136	120	141	136	141	141	160	141	136	101	110	95	80	70	101	70	86	95	95	95	95	116	120	101	95	95	110	101	141	141	141	136	101	95	76	95	70	55	70	55	70	70	95	95	95	95	70	95	76	95	95	116	116	116	116	95	101	70	101	70	70	70	55	70	55	70	55	55	70	55	70	55	70	95	95	116	101	116	95	95	70	70	55	70	61	70	70	55	70	55	55	55	55	30	55	55	70	55	70	95	95	101	70	70	55	70	55	70	95	70	70	70	55	55	30	55	30	55	45	55	70	70	95	101	95	76	95	70	55	95	70	95	101	95	70	55	70	55	45	55	30	55	30	55	70	55	70	70	70	70	55	70	55	70	101	95	101	95	76	70	55	30	55	30	55	70	55	55	70	61	70	55	70	55	70	61	70	101	95	101	116	95	101	95	70	70	70	55	70	70	55	70	55	70	55	70	55	70	55	70	80	70	101	116	101	110	101	70	95	76	70	76	70	101	70	55	70	55	55	55	55	70	55	70	95	70	95	116	95	101	95	70	70	101	70	101	101	95	101	70	70	55	45	55	55	55	70	55	95	95	70	101	95	95	95	70	95	95	95	95	116	101	101	95	76	70	55	70	55	70	55	70	70	95	95	95	95	95	95	95	70	116	110	141	141	136	116	95	95	95	76	95	95	70	95	70	95	95	70	95	95	70	95	95	95	110	136	166	141	181	136	141	136	101	110	95	141	110	141	136	110	101	110	95	95	95	110	95	95
166	116	95	95	95	95	95	110	95	95	120	110	126	110	120	110	95	110	95	141	136	166	136	166	136	95	95	95	70	95	95	95	70	95	76	95	95	95	70	95	95	95	95	110	136	141	136	110	95	95	95	70	95	95	95	95	95	70	55	55	70	61	70	70	70	95	95	95	141	126	116	95	101	70	95	76	95	101	95	76	55	70	70	30	55	45	55	55	70	70	95	101	110	95	101	95	95	70	95	95	101	101	95	76	70	70	55	45	55	30	55	45	55	70	101	76	95	101	70	95	70	95	101	95	101	101	95	70	70	70	30	70	30	55	70	55	55	70	55	70	70	70	55	70	55	95	76	95	101	101	95	55	70	55	55	30	70	55	70	30	55	30	55	55	55	55	70	55	70	70	95	101	101	95	95	55	70	70	70	70	55	70	55	45	55	30	55	30	55	30	70	55	70	101	95	116	95	76	95	70	55	95	70	101	76	70	61	70	30	61	30	30	55	45	55	70	101	95	95	95	101	95	70	55	70	95	95	101	95	101	76	70	30	70	30	70	30	55	70	61	70	70	95	70	95	70	70	95	70	95	110	95	116	95	95	95	55	70	55	45	55	70	55	70	55	95	70	70	70	70	70	70	70	110	126	110	141	110	101	95	70	95	70	70	70	70	80	70	55	61	70	55	70	55	70	95	101	95	116	126	116	120	136	95	95	95	101	95	116	101	95	101	70	95	55	70	70	55	95	95	95	95	116	136	141	141	116	120	116	120	141	136	166	166	166	136	126	110	101	95	110	101	110	95
141	95	95	95	95	110	120	95	95	110	95	95	95	95	95	95	95	95	136	136	141	141	136	141	136	120	95	95	95	95	101	95	101	95	70	55	70	55	70	55	70	95	95	136	101	136	95	141	95	95	95	95	95	95	101	95	95	70	55	70	55	55	55	55	70	95	95	116	95	101	70	101	70	70	101	95	101	95	95	95	70	70	55	55	30	55	55	45	55	95	70	95	101	70	70	95	70	95	101	110	116	116	101	95	76	55	70	55	70	76	55	76	55	76	70	70	55	70	55	70	95	76	110	116	141	110	95	101	55	76	70	55	70	70	55	70	55	70	55	70	55	55	70	55	70	101	116	116	116	101	70	76	70	70	70	95	55	76	70	55	70	55	45	30	30	30	55	70	55	70	101	110	95	95	70	70	55	95	70	101	95	76	95	70	55	45	55	30	30	70	36	55	70	70	95	101	95	95	70	95	55	70	101	101	101	95	76	55	45	55	30	55	30	55	70	30	70	70	70	76	70	76	76	95	70	95	101	95	116	95	95	55	70	55	70	55	76	55	70	55	76	55	61	70	55	70	55	70	95	70	101	116	136	101	95	70	70	70	55	70	95	70	70	70	55	70	55	55	55	55	55	95	95	95	110	126	110	101	95	95	101	70	95	95	95	95	110	70	55	70	30	30	55	70	55	55	95	101	95	110	101	95	95	95	95	110	95	141	136	141	95	95	95	95	70	95	55	95	70	95	95	95	95	95	101	95	95	116	95	141	136	141	181	181	136	136	141	95	95	110	126	136	136	110
141	136	95	110	136	166	136	136	136	120	95	95	70	95	70	95	95	95	95	95	136	136	141	141	136	110	120	110	136	141	136	136	116	101	95	95	55	70	55	95	70	95	95	95	95	110	95	95	95	95	95	95	116	110	141	110	101	95	70	70	55	70	70	55	70	70	70	55	70	70	70	70	95	70	101	95	116	116	116	116	101	95	95	70	95	70	70	70	55	70	55	70	55	70	55	70	55	70	95	95	116	126	110	101	95	70	55	76	55	76	70	61	70	55	30	55	30	55	30	55	70	55	95	101	95	101	95	70	70	55	76	95	76	95	95	70	55	70	30	55	30	30	30	30	55	70	70	95	101	95	76	95	70	55	70	101	101	101	70	101	45	61	30	55	30	55	30	30	70	55	70	70	70	70	55	70	55	70	95	95	116	95	101	70	55	70	30	55	45	55	55	70	30	70	55	70	30	70	55	55	70	101	95	116	116	101	95	101	70	61	45	55	70	70	55	70	55	55	55	55	55	55	55	55	55	70	95	110	116	101	76	95	70	55	70	76	95	76	76	70	55	45	55	30	30	55	30	55	55	95	95	95	101	110	95	95	80	70	95	101	101	95	101	95	55	70	30	55	45	55	70	55	70	70	95	95	95	95	95	70	95	95	101	95	116	141	95	95	70	61	70	55	76	55	76	76	70	70	101	95	95	95	70	95	95	95	136	141	141	141	141	116	95	95	95	95	110	101	101	70	95	95	95	95	95	95	95	95	95	95	136	141	166	136	181	160	141	116	141	136	141	166	141	160
141	95	95	136	166	136	181	166	136	141	110	95	95	95	70	80	95	95	95	110	101	95	95	95	101	95	95	141	136	141	136	141	95	110	95	70	95	70	95	55	95	70	70	95	95	95	70	95	70	95	95	116	120	141	141	141	95	95	95	55	95	70	101	70	95	55	70	55	70	55	55	55	55	70	95	95	116	120	110	95	95	95	70	95	70	101	95	101	95	70	55	70	30	55	70	55	70	55	95	95	95	95	101	95	70	70	95	70	101	101	101	95	76	70	55	45	55	30	70	30	55	70	70	70	95	70	55	70	55	70	95	101	95	101	101	95	70	70	55	30	55	70	55	45	55	61	70	55	45	55	70	55	70	101	95	101	110	95	95	70	55	76	55	45	55	45	55	55	30	55	55	55	55	55	70	55	70	95	76	101	101	116	95	76	70	55	70	55	70	55	70	55	55	30	55	30	70	30	55	45	55	70	101	101	95	116	70	70	55	70	101	76	95	101	70	95	70	55	45	30	30	45	61	45	95	70	95	101	95	95	95	70	95	101	101	101	116	95	101	70	61	70	55	70	55	45	55	70	70	70	70	101	70	95	70	70	70	95	101	110	116	101	95	70	70	70	80	70	55	70	70	55	95	55	70	70	70	70	70	70	70	101	110	141	141	136	141	95	95	95	76	95	101	95	101	70	55	70	55	70	55	70	95	70	95	95	136	141	136	141	95	136	95	101	95	116	141	141	141	116	95	95	70	70	55	70	95	55	95	95	95	95	110	120	95	95	95	95	95	136	141	181	160	166
95	101	95	101	136	181	166	176	141	136	136	95	101	95	101	110	101	110	95	95	95	95	70	70	95	70	95	95	120	141	136	136	141	95	95	95	95	95	95	116	95	101	80	70	55	55	55	55	55	70	95	95	101	141	95	116	95	95	95	95	95	101	95	101	95	101	70	70	55	70	55	70	55	70	70	95	95	101	95	95	70	95	70	95	110	126	116	116	95	101	70	70	55	70	55	30	70	55	70	70	95	70	70	70	55	70	101	95	116	110	116	95	101	70	70	55	55	70	55	55	70	55	70	61	55	76	55	76	55	70	70	95	116	101	110	101	95	55	70	70	55	76	55	76	30	70	30	55	30	55	30	30	55	55	70	76	95	101	76	95	70	55	70	55	76	95	76	70	70	55	45	30	30	30	30	30	55	70	76	95	101	101	70	95	55	70	95	70	95	101	95	70	70	55	70	30	55	30	70	55	55	95	70	95	95	70	95	55	70	95	95	110	101	110	101	95	70	55	70	55	55	30	70	55	55	55	70	55	70	70	70	55	70	95	110	95	116	101	95	70	95	70	70	55	70	55	70	70	55	55	70	55	55	45	55	55	70	95	95	101	116	110	101	101	95	95	70	95	101	95	101	95	70	70	70	55	55	55	55	55	70	95	101	126	116	141	101	110	95	95	95	110	95	116	95	101	95	80	70	55	70	55	70	55	70	95	95	95	101	95	116	95	95	95	95	110	166	141	136	166	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	120	136	160	181	160
70	95	95	95	141	136	141	136	136	120	110	120	110	141	141	141	141	120	101	95	70	55	70	55	70	80	70	95	101	110	95	120	95	95	95	110	126	141	141	141	116	101	110	76	70	76	70	76	55	70	70	95	95	95	95	95	95	70	95	95	116	136	136	141	101	95	70	80	70	55	70	70	70	80	70	70	95	70	70	55	70	70	80	101	101	116	141	101	101	95	70	55	70	70	95	70	55	70	55	30	55	70	55	55	70	55	70	95	101	136	101	110	95	95	70	95	70	76	95	70	61	70	30	30	45	30	55	30	70	55	70	101	95	101	70	101	70	70	101	70	76	95	76	101	70	61	55	45	55	30	70	55	45	55	70	95	70	95	70	70	55	70	70	95	101	101	70	101	70	61	55	55	45	55	61	70	36	55	70	70	76	70	55	70	55	70	95	101	116	95	95	101	70	76	55	55	70	55	55	70	30	70	55	30	70	55	55	70	55	70	95	101	116	95	101	95	70	70	55	70	70	55	70	55	70	55	70	30	55	55	55	70	70	55	95	101	110	95	95	95	70	55	70	95	70	101	95	76	70	55	55	45	55	55	30	70	55	70	95	95	101	95	95	70	70	76	101	116	101	116	101	76	95	61	70	55	45	70	70	70	76	95	70	95	95	95	95	70	95	95	95	141	141	136	101	110	95	76	95	55	70	55	95	70	95	70	101	70	95	95	95	70	95	95	110	120	141	166	136	136	136	95	95	95	136	116	136	116	141	95	116	95	95	70	95	70	95	95	136	136	141	166	141	160
95	70	95	95	110	95	141	136	126	110	101	95	120	136	136	166	141	141	141	95	101	95	95	95	101	95	101	95	95	95	95	95	95	95	95	95	110	136	141	166	136	116	101	95	101	55	101	70	95	95	80	70	70	55	70	55	55	70	70	95	95	136	141	95	110	101	101	70	95	70	95	95	95	70	70	55	70	55	55	55	55	70	70	95	95	116	95	116	95	70	95	101	95	101	101	101	101	76	76	70	30	55	30	30	55	55	70	70	95	95	95	95	95	70	95	70	101	95	101	101	70	55	70	55	55	30	70	30	55	55	70	55	70	70	70	70	70	55	70	70	101	101	101	101	70	70	70	55	30	55	55	30	55	70	55	70	55	70	55	55	70	55	70	76	95	101	101	101	76	70	45	70	55	51	55	70	55	51	55	30	55	30	55	30	70	55	70	95	101	110	101	95	70	55	70	70	55	70	70	70	70	70	55	30	55	30	30	55	55	70	70	95	101	95	95	70	80	70	95	70	95	95	95	95	70	76	70	30	55	30	30	55	55	70	70	95	95	95	95	70	70	95	95	95	101	116	101	101	95	76	70	55	55	30	70	55	70	55	70	70	95	76	70	95	70	95	101	95	141	116	101	116	70	101	55	70	95	61	70	80	70	55	76	70	70	70	55	70	95	95	95	136	136	141	136	141	95	95	95	95	95	101	95	101	101	95	70	95	70	55	70	55	70	95	95	110	136	136	141	95	110	120	110	120	136	141	141	160	116	136	95	70	95	95	95	95	95	95	95	95	110	136	160	141
95	116	95	95	95	95	95	95	95	95	95	110	141	136	166	151	166	141	110	101	95	95	101	110	101	116	95	116	95	70	70	70	70	95	95	95	116	141	141	141	101	136	95	95	95	101	110	101	116	95	95	70	55	70	55	45	55	70	80	95	116	95	110	126	95	70	95	70	101	110	101	116	95	101	95	70	55	30	70	30	70	55	70	95	101	95	101	95	70	95	70	95	116	110	116	110	101	95	70	55	70	55	70	55	70	70	55	70	70	70	55	70	55	70	55	95	116	116	95	116	95	76	55	70	30	55	55	70	70	55	30	70	30	55	55	30	55	55	70	101	95	116	95	101	70	55	70	55	70	70	70	70	70	55	30	55	30	30	55	30	55	55	70	95	70	101	70	95	55	70	86	70	76	95	76	70	76	55	30	30	30	30	55	30	55	70	55	70	95	70	70	70	55	70	70	101	101	101	101	95	101	55	70	30	55	30	70	30	70	55	70	70	70	70	70	70	70	55	70	95	101	116	95	101	76	70	55	70	55	70	70	70	55	70	55	70	55	70	55	55	70	70	95	101	116	95	116	95	101	70	70	70	70	70	70	70	55	70	55	30	55	70	55	55	70	70	95	116	101	136	116	95	95	70	95	101	70	95	101	95	95	70	70	55	55	30	70	55	70	95	95	95	101	95	101	95	95	95	116	95	116	141	141	110	101	95	95	55	95	70	95	95	95	70	95	95	101	95	110	95	95	95	110	141	141	166	181	166	136	141	95	95	95	101	110	101	136	95	95	95	95	95	116	120
141	160	136	95	95	95	95	76	95	70	101	95	95	136	136	136	136	141	136	120	110	136	136	141	136	136	141	95	95	80	95	55	95	55	70	95	95	95	110	95	110	95	95	95	110	95	141	136	141	136	101	95	95	55	70	80	76	55	76	70	70	101	95	70	95	70	95	95	110	101	136	141	141	116	95	95	70	70	76	70	86	70	70	55	70	70	70	70	70	55	70	95	95	101	120	116	95	101	95	70	55	70	70	70	76	55	70	55	55	30	55	30	70	55	70	70	101	95	101	101	70	95	70	70	95	70	95	55	70	70	55	30	55	30	30	30	70	30	55	70	95	70	95	70	95	55	70	70	70	101	101	101	76	70	55	70	30	55	30	30	45	55	30	70	55	70	70	70	70	55	70	55	95	101	95	95	70	55	70	55	55	30	55	45	55	30	55	76	30	76	55	55	70	55	70	95	95	110	116	101	95	70	30	70	55	70	55	70	55	70	55	55	30	55	61	30	70	55	76	95	101	95	116	95	95	70	80	70	70	76	95	76	70	55	70	30	55	30	30	70	55	55	70	101	95	116	101	95	70	95	55	95	95	95	101	95	101	76	70	70	30	55	45	55	70	55	70	95	95	95	95	95	95	95	95	95	136	116	136	116	116	95	95	70	70	55	70	55	70	55	70	101	70	95	95	95	70	95	95	95	136	136	136	141	136	101	95	70	95	95	95	95	95	95	95	95	95	95	95	95	95	95	101	136	141	160	141	166	136	136	120	136	110	136	141	141	166	141	141	95	95	95	95	95
181	181	136	136	95	70	95	70	55	95	70	95	95	95	95	120	110	95	95	95	95	120	136	166	136	166	136	116	95	70	95	95	70	95	95	101	95	101	95	95	95	95	95	95	95	136	136	141	136	141	110	95	101	95	101	76	95	76	95	61	95	55	55	70	55	70	70	95	101	110	141	101	110	95	101	70	101	95	101	95	101	95	76	70	55	55	55	55	55	70	55	70	95	110	101	95	101	70	95	76	95	101	101	101	95	76	70	55	30	70	30	55	30	55	55	70	70	76	70	70	55	70	55	95	70	101	110	101	101	70	76	55	70	55	55	30	55	70	55	55	70	55	70	70	55	70	55	101	95	101	95	101	95	76	70	55	70	55	70	55	55	70	55	30	55	30	55	30	55	70	55	70	95	95	95	101	70	70	55	70	70	70	55	70	55	70	30	55	30	55	30	30	70	55	70	70	101	101	101	110	101	70	55	70	76	76	76	95	36	70	55	45	55	30	30	55	61	70	55	70	101	95	95	70	101	70	70	95	101	101	101	95	101	76	70	55	70	55	76	55	45	55	70	70	101	70	95	70	95	70	95	95	116	136	110	126	110	101	55	70	55	70	80	70	55	70	55	70	70	70	70	55	70	70	95	95	116	141	136	141	120	95	95	70	95	95	95	101	101	70	95	55	70	55	70	70	70	95	95	110	141	141	136	136	101	110	95	95	95	101	116	141	101	95	101	70	70	55	70	70	101	95	95	101	110	116	136	110	95	95	95	95	120	136	160	181	141	181	110	95	95	95	95	95
176	166	166	136	95	95	95	95	95	95	101	95	95	95	95	95	80	70	95	95	95	110	141	141	141	141	141	136	95	95	95	116	95	95	95	95	95	70	70	55	55	70	55	95	95	101	95	141	101	141	95	95	95	95	95	95	116	95	101	70	70	55	45	55	30	55	70	55	70	101	101	101	101	95	95	70	95	95	95	116	110	116	95	95	70	70	70	55	70	55	70	55	70	76	95	76	70	76	55	70	76	95	101	110	116	95	95	70	70	55	55	70	55	70	70	55	55	55	76	61	70	61	70	76	95	110	95	110	101	95	70	55	70	55	70	70	70	55	70	30	55	45	55	55	30	55	70	70	76	101	116	101	70	70	55	70	55	70	70	95	76	70	30	70	30	55	30	55	30	30	70	55	70	70	95	70	95	55	70	55	70	95	95	95	95	70	70	30	55	45	30	55	30	55	55	55	70	76	95	76	70	55	76	95	95	95	95	101	95	70	70	55	55	70	55	45	55	45	55	76	70	70	70	70	70	55	55	70	95	101	110	116	95	95	95	55	70	76	70	70	55	70	76	55	70	55	70	61	70	55	70	95	110	126	136	116	95	101	95	70	95	95	95	95	95	70	95	70	55	55	55	70	55	70	95	95	116	120	141	95	110	95	95	95	95	110	101	110	95	95	95	70	55	70	55	55	70	55	101	95	101	95	95	141	95	95	95	95	110	136	166	136	141	136	95	95	95	95	76	95	95	70	95	55	95	55	95	55	95	95	95	95	110	136	136	136	160	136	120	95	95	95	95	95
166	136	141	110	120	110	120	141	136	141	136	141	95	95	70	70	70	80	70	70	95	95	101	110	141	95	101	95	110	120	116	136	160	141	110	95	95	70	55	70	55	70	55	70	95	95	95	95	95	95	95	95	70	110	116	141	141	141	95	101	70	55	70	61	70	70	55	70	76	70	70	70	76	70	55	95	95	95	136	136	141	120	116	95	55	70	55	70	70	55	70	70	55	70	55	30	70	55	70	55	95	101	110	126	95	95	95	70	55	70	70	70	70	70	55	76	45	55	30	55	36	70	55	70	95	101	95	95	101	70	70	70	70	95	95	95	95	70	70	55	70	55	30	30	70	30	55	76	70	101	70	76	95	55	70	70	95	101	95	101	95	76	55	55	30	45	55	30	55	55	30	70	55	70	70	55	70	55	70	95	95	101	116	95	101	70	55	70	55	55	70	30	70	30	70	55	70	55	30	55	55	70	70	101	95	116	95	110	95	95	55	70	70	55	76	55	76	55	70	55	30	55	55	30	55	70	70	76	95	116	95	101	95	95	70	70	95	95	101	76	95	55	70	55	30	55	30	55	70	55	70	95	101	95	110	95	95	95	70	95	95	110	95	110	95	95	70	55	70	55	45	55	55	70	55	95	101	95	95	95	95	95	70	95	95	136	136	141	120	95	95	70	95	55	70	55	70	70	70	95	95	95	95	70	95	95	95	95	136	141	136	141	136	141	95	95	95	95	95	101	95	95	95	95	70	70	61	70	70	95	95	95	120	136	141	176	141	136	110	120	95	136	136	136
136	116	136	95	95	95	141	141	181	181	166	141	136	95	95	95	95	70	95	95	95	95	95	95	95	95	95	95	95	95	141	141	141	136	166	116	101	95	101	95	70	95	95	70	95	70	70	70	70	55	70	70	95	95	116	120	141	141	116	95	95	95	95	95	95	95	95	70	95	55	70	55	55	55	55	70	70	95	116	126	116	110	101	95	95	70	95	101	116	95	101	95	95	70	55	70	55	30	55	70	70	76	95	116	95	101	70	70	95	70	101	95	101	95	70	95	55	45	55	30	55	30	30	55	55	70	76	95	70	70	55	55	95	70	101	76	101	101	95	70	55	30	70	55	30	55	30	55	70	55	70	55	70	55	70	55	76	95	101	116	101	95	70	70	70	55	70	55	70	70	70	55	70	55	30	55	30	70	55	70	76	101	101	116	76	95	95	70	55	70	70	55	70	55	70	55	30	30	55	30	30	30	55	70	95	101	95	101	95	76	70	55	101	70	95	95	95	70	70	55	70	30	30	30	55	30	55	55	70	95	101	95	95	70	70	95	70	95	95	95	101	95	70	55	70	55	45	55	30	70	55	55	70	70	70	95	76	70	70	95	116	101	116	116	101	95	95	70	55	70	55	70	70	55	70	55	70	70	70	61	70	55	95	95	110	101	141	136	116	116	101	95	95	95	95	101	95	95	95	70	55	70	55	55	70	55	70	95	95	101	141	141	141	110	136	95	110	141	136	141	136	141	110	95	95	95	95	80	95	70	95	110	101	110	120	141	141	136	126	110	95	141	141	166
